name,store_id,amenity
레스토랑 알렌,1757111290,주차
파브란트,1272489296,예약
파브란트,1272489296,무선 인터넷
파브란트,1272489296,남/녀 화장실 구분
파브란트,1272489296,단체 이용 가능
파브란트,1272489296,주차
명동피자 신논현점,1846029274,무선 인터넷
명동피자 신논현점,1846029274,예약
명동피자 신논현점,1846029274,단체 이용 가능
명동피자 신논현점,1846029274,배달
명동피자 신논현점,1846029274,포장
명동피자 신논현점,1846029274,주차
펍피맥 교대점,1160621157,예약
펍피맥 교대점,1160621157,단체 이용 가능
펍피맥 교대점,1160621157,주차
펍피맥 교대점,1160621157,반려동물 동반
펍피맥 교대점,1160621157,포장
펍피맥 교대점,1160621157,남/녀 화장실 구분
모터시티 역삼점,1951534779,단체 이용 가능
모터시티 역삼점,1951534779,포장
모터시티 역삼점,1951534779,남/녀 화장실 구분
모터시티 역삼점,1951534779,반려동물 동반
모터시티 역삼점,1951534779,무선 인터넷
모터시티 역삼점,1951534779,예약
모터시티 역삼점,1951534779,주차
잭슨피자 대치점,1810341907,주차
잭슨피자 대치점,1810341907,포장
잭슨피자 대치점,1810341907,배달
잭슨피자 대치점,1810341907,무선 인터넷
잭슨피자 대치점,1810341907,예약
드렁큰칠리스,1418652894,단체 이용 가능
드렁큰칠리스,1418652894,배달
드렁큰칠리스,1418652894,포장
드렁큰칠리스,1418652894,무선 인터넷
드렁큰칠리스,1418652894,남/녀 화장실 구분
드렁큰칠리스,1418652894,예약
드렁큰칠리스,1418652894,간편결제
스폰티니 PUB 삼성중앙점,1828992303,포장
스폰티니 PUB 삼성중앙점,1828992303,단체 이용 가능
스폰티니 PUB 삼성중앙점,1828992303,배달
스폰티니 PUB 삼성중앙점,1828992303,무선 인터넷
스폰티니 PUB 삼성중앙점,1828992303,남/녀 화장실 구분
스폰티니 PUB 삼성중앙점,1828992303,주차
스폰티니 PUB 삼성중앙점,1828992303,발렛파킹
더피자스탠드,1911951171,무선 인터넷
더피자스탠드,1911951171,예약
더피자스탠드,1911951171,남/녀 화장실 구분
더피자스탠드,1911951171,포장
더피자스탠드,1911951171,단체 이용 가능
더피자스탠드,1911951171,배달
더피자스탠드,1911951171,간편결제
더피자스탠드,1911951171,주차
브릭오븐,21547240,단체 이용 가능
브릭오븐,21547240,포장
브릭오븐,21547240,배달
브릭오븐,21547240,방문접수/출장
브릭오븐,21547240,예약
브릭오븐,21547240,무선 인터넷
브릭오븐,21547240,남/녀 화장실 구분
브릭오븐,21547240,유아의자
브릭오븐,21547240,대기공간
스폰티니 강남점,1792834883,단체 이용 가능
스폰티니 강남점,1792834883,포장
스폰티니 강남점,1792834883,배달
스폰티니 강남점,1792834883,남/녀 화장실 구분
스폰티니 강남점,1792834883,주차
스폰티니 강남점,1792834883,무선 인터넷
오리지널시카고피자 강남점,1099392169,단체 이용 가능
오리지널시카고피자 강남점,1099392169,예약
오리지널시카고피자 강남점,1099392169,남/녀 화장실 구분
오리지널시카고피자 강남점,1099392169,무선 인터넷
오리지널시카고피자 강남점,1099392169,포장
오리지널시카고피자 강남점,1099392169,유아의자
피자페이스오프 교대점,1663980405,단체 이용 가능
피자페이스오프 교대점,1663980405,포장
피자페이스오프 교대점,1663980405,배달
피자페이스오프 교대점,1663980405,남/녀 화장실 구분
피자헛 한티본점,37210285,주차
피자헛 한티본점,37210285,포장
피자헛 한티본점,37210285,배달
도치피자 강남,20472120,예약
도치피자 강남,20472120,단체 이용 가능
도치피자 강남,20472120,주차
도치피자 강남,20472120,포장
도치피자 강남,20472120,무선 인터넷
도치피자 강남,20472120,남/녀 화장실 구분
도치피자 강남,20472120,방문접수/출장
도치피자 강남,20472120,배달
폴리스 파르나스몰점,539142144,예약
폴리스 파르나스몰점,539142144,주차
폴리스 파르나스몰점,539142144,포장
폴리스 파르나스몰점,539142144,무선 인터넷
폴리스 파르나스몰점,539142144,남/녀 화장실 구분
잭슨피자 서초점,1860689042,포장
잭슨피자 서초점,1860689042,배달
잭슨피자 서초점,1860689042,무선 인터넷
잭슨피자 서초점,1860689042,단체 이용 가능
대치동1타피자 대치본점,20315092,예약
대치동1타피자 대치본점,20315092,포장
대치동1타피자 대치본점,20315092,배달
대치동1타피자 대치본점,20315092,무선 인터넷
대치동1타피자 대치본점,20315092,주차
붐랩,1223941468,단체 이용 가능
붐랩,1223941468,포장
붐랩,1223941468,배달
붐랩,1223941468,예약
붐랩,1223941468,무선 인터넷
붐랩,1223941468,반려동물 동반
붐랩,1223941468,남/녀 화장실 구분
붐랩,1223941468,주차
피자에 미치다 교대역점,1307530256,배달
피자에 미치다 교대역점,1307530256,단체 이용 가능
피자에 미치다 교대역점,1307530256,무선 인터넷
피자에 미치다 교대역점,1307530256,포장
피자에 미치다 교대역점,1307530256,주차
피자에 미치다 교대역점,1307530256,남/녀 화장실 구분
캘리포니아피자키친 코엑스점,37471418,포장
캘리포니아피자키친 코엑스점,37471418,예약
캘리포니아피자키친 코엑스점,37471418,단체 이용 가능
캘리포니아피자키친 코엑스점,37471418,유아의자
캘리포니아피자키친 코엑스점,37471418,간편결제
캘리포니아피자키친 코엑스점,37471418,주차
디히랑,981579658,예약
디히랑,981579658,단체 이용 가능
디히랑,981579658,남/녀 화장실 구분
디히랑,981579658,주차
모퉁이식당,38274890,단체 이용 가능
모퉁이식당,38274890,예약
모퉁이식당,38274890,무선 인터넷
모퉁이식당,38274890,포장
온심옥 역삼본점,1963009739,주차
옥된장 강남구청점,1521237449,단체 이용 가능
옥된장 강남구청점,1521237449,무선 인터넷
옥된장 강남구청점,1521237449,남/녀 화장실 구분
옥된장 강남구청점,1521237449,포장
옥된장 강남구청점,1521237449,예약
옥된장 강남구청점,1521237449,주차
옥된장 강남구청점,1521237449,발렛파킹
석문어,1702897215,단체 이용 가능
석문어,1702897215,무선 인터넷
석문어,1702897215,남/녀 화장실 구분
석문어,1702897215,주차
돈치비어,1788992084,포장
돈치비어,1788992084,단체 이용 가능
돈치비어,1788992084,남/녀 화장실 구분
돈치비어,1788992084,무선 인터넷
시래본가 역삼역점,1096169504,단체 이용 가능
시래본가 역삼역점,1096169504,포장
시래본가 역삼역점,1096169504,예약
시래본가 역삼역점,1096169504,무선 인터넷
시래본가 역삼역점,1096169504,남/녀 화장실 구분
시래본가 역삼역점,1096169504,유아의자
시래본가 역삼역점,1096169504,간편결제
시래본가 역삼역점,1096169504,주차
현대북어,1721412925,주차
대낚식당 역삼본점,1946267335,포장
대낚식당 역삼본점,1946267335,배달
다선칼국수 교대직영점,1948606357,단체 이용 가능
다선칼국수 교대직영점,1948606357,포장
다선칼국수 교대직영점,1948606357,배달
다선칼국수 교대직영점,1948606357,예약
다선칼국수 교대직영점,1948606357,무선 인터넷
다선칼국수 교대직영점,1948606357,남/녀 화장실 구분
다선칼국수 교대직영점,1948606357,대기공간
다선칼국수 교대직영점,1948606357,간편결제
정갈한상,176982090,무선 인터넷
담뿍화로된장찌개,1430285973,남/녀 화장실 구분
담뿍화로된장찌개,1430285973,단체 이용 가능
담뿍화로된장찌개,1430285973,주차
담뿍화로된장찌개,1430285973,포장
담뿍화로된장찌개,1430285973,배달
코미도리,1008435807,주차
코미도리,1008435807,예약
코미도리,1008435807,무선 인터넷
코미도리,1008435807,남/녀 화장실 구분
코미도리,1008435807,포장
코미도리,1008435807,배달
코미도리,1008435807,단체 이용 가능
박식곳,848332518,주차
박식곳,848332518,예약
박식곳,848332518,포장
동화고옥 강남 N타워점,1825366493,예약
동화고옥 강남 N타워점,1825366493,남/녀 화장실 구분
동화고옥 강남 N타워점,1825366493,단체 이용 가능
동화고옥 강남 N타워점,1825366493,유아의자
동화고옥 강남 N타워점,1825366493,주차
서진식당,34807654,주차
서진식당,34807654,무선 인터넷
서진식당,34807654,남/녀 화장실 구분
전봇대,30922939,예약
전봇대,30922939,단체 이용 가능
전봇대,30922939,포장
백억하누 강남본점,36237506,예약
백억하누 강남본점,36237506,단체 이용 가능
백억하누 강남본점,36237506,포장
백억하누 강남본점,36237506,무선 인터넷
백억하누 강남본점,36237506,배달
백억하누 강남본점,36237506,남/녀 화장실 구분
백억하누 강남본점,36237506,유아의자
백억하누 강남본점,36237506,대기공간
백억하누 강남본점,36237506,간편결제
백억하누 강남본점,36237506,주차
애호락 강남직영점,1444340857,단체 이용 가능
애호락 강남직영점,1444340857,예약
애호락 강남직영점,1444340857,무선 인터넷
애호락 강남직영점,1444340857,남/녀 화장실 구분
애호락 강남직영점,1444340857,유아의자
애호락 강남직영점,1444340857,대기공간
애호락 강남직영점,1444340857,주차
본연,1308638160,단체 이용 가능
본연,1308638160,예약
본연,1308638160,무선 인터넷
본연,1308638160,남/녀 화장실 구분
본연,1308638160,주차
서초장어타운,11854547,단체 이용 가능
서초장어타운,11854547,포장
서초장어타운,11854547,예약
서초장어타운,11854547,무선 인터넷
1992 덮밥&짜글이 강남본점,1078358576,단체 이용 가능
1992 덮밥&짜글이 강남본점,1078358576,포장
1992 덮밥&짜글이 강남본점,1078358576,배달
1992 덮밥&짜글이 강남본점,1078358576,남/녀 화장실 구분
1992 덮밥&짜글이 강남본점,1078358576,예약
1992 덮밥&짜글이 강남본점,1078358576,무선 인터넷
1992 덮밥&짜글이 강남본점,1078358576,대기공간
1992 덮밥&짜글이 강남본점,1078358576,간편결제
송화,1541054064,단체 이용 가능
송화,1541054064,예약
고운님,19792920,주차
고운님,19792920,발렛파킹
이백,37373650,예약
이백,37373650,단체 이용 가능
이백,37373650,주차
이백,37373650,포장
이백,37373650,무선 인터넷
이백,37373650,남/녀 화장실 구분
삼정하누,35559765,예약
삼정하누,35559765,단체 이용 가능
삼정하누,35559765,포장
삼정하누,35559765,무선 인터넷
삼정하누,35559765,남/녀 화장실 구분
삼정하누,35559765,대기공간
삼정하누,35559765,주차
삼정하누,35559765,발렛파킹
옛골,19866651,단체 이용 가능
선덕칼국수 역삼본점,1095666442,단체 이용 가능
선덕칼국수 역삼본점,1095666442,남/녀 화장실 구분
선덕칼국수 역삼본점,1095666442,주차
강남손제비,13389516,단체 이용 가능
강남손제비,13389516,포장
강남손제비,13389516,남/녀 화장실 구분
강남손제비,13389516,예약
라스트춘선 강남,1934547990,예약
라스트춘선 강남,1934547990,단체 이용 가능
라스트춘선 강남,1934547990,주차
목연,1704114894,예약
목연,1704114894,단체 이용 가능
목연,1704114894,발렛파킹
목연,1704114894,주차
솔솥 교대역점,1166762456,단체 이용 가능
솔솥 교대역점,1166762456,무선 인터넷
솔솥 교대역점,1166762456,남/녀 화장실 구분
솔솥 교대역점,1166762456,예약
솔솥 교대역점,1166762456,대기공간
솔솥 교대역점,1166762456,주차
유월집,1070330657,단체 이용 가능
유월집,1070330657,포장
유월집,1070330657,예약
유월집,1070330657,무선 인터넷
유월집,1070330657,유아의자
유월집,1070330657,배달
유월집,1070330657,간편결제
마음은콩밭에,19927989,단체 이용 가능
마음은콩밭에,19927989,예약
마음은콩밭에,19927989,발렛파킹
마음은콩밭에,19927989,포장
마음은콩밭에,19927989,주차
평상술집,1745643845,단체 이용 가능
평상술집,1745643845,무선 인터넷
평상술집,1745643845,남/녀 화장실 구분
쭈불앤쭈불 코엑스몰점,36166559,단체 이용 가능
쭈불앤쭈불 코엑스몰점,36166559,예약
쭈불앤쭈불 코엑스몰점,36166559,포장
미당면옥,1041618090,단체 이용 가능
미당면옥,1041618090,무선 인터넷
미당면옥,1041618090,포장
미당면옥,1041618090,간편결제
미당면옥,1041618090,주차
맛자랑,1337502250,주차
맛있는제주,38667405,예약
맛있는제주,38667405,단체 이용 가능
맛있는제주,38667405,남/녀 화장실 구분
강남진해장,993043508,예약
강남진해장,993043508,포장
강남진해장,993043508,무선 인터넷
강남진해장,993043508,남/녀 화장실 구분
강남진해장,993043508,단체 이용 가능
강남진해장,993043508,주차
강남불백 1호점,38002713,예약
강남불백 1호점,38002713,단체 이용 가능
강남불백 1호점,38002713,주차
강남불백 1호점,38002713,포장
호보식당,1136933064,단체 이용 가능
호보식당,1136933064,남/녀 화장실 구분
호보식당,1136933064,무선 인터넷
호보식당,1136933064,예약
호보식당,1136933064,주차
호보식당,1136933064,발렛파킹
어로장 교대,1213885367,단체 이용 가능
어로장 교대,1213885367,포장
어로장 교대,1213885367,남/녀 화장실 구분
어로장 교대,1213885367,유아의자
어로장 교대,1213885367,예약
어로장 교대,1213885367,대기공간
어로장 교대,1213885367,주차
시래본가 교대역점,1742138275,단체 이용 가능
시래본가 교대역점,1742138275,주차
시래본가 교대역점,1742138275,포장
시래본가 교대역점,1742138275,남/녀 화장실 구분
시래본가 교대역점,1742138275,무선 인터넷
시래본가 교대역점,1742138275,예약
강남친구네 강남역점,1189358246,단체 이용 가능
강남친구네 강남역점,1189358246,반려동물 동반
강남친구네 강남역점,1189358246,포장
강남친구네 강남역점,1189358246,간편결제
오늘은닭 삼성코엑스본점,32625291,예약
오늘은닭 삼성코엑스본점,32625291,단체 이용 가능
오늘은닭 삼성코엑스본점,32625291,주차
오늘은닭 삼성코엑스본점,32625291,포장
오늘은닭 삼성코엑스본점,32625291,무선 인터넷
오늘은닭 삼성코엑스본점,32625291,남/녀 화장실 구분
단정 강남점,1564220303,단체 이용 가능
단정 강남점,1564220303,무선 인터넷
단정 강남점,1564220303,남/녀 화장실 구분
단정 강남점,1564220303,주차
청록미나리식당 서초역점,1145214924,단체 이용 가능
청록미나리식당 서초역점,1145214924,예약
청록미나리식당 서초역점,1145214924,무선 인터넷
청록미나리식당 서초역점,1145214924,남/녀 화장실 구분
청록미나리식당 서초역점,1145214924,대기공간
청록미나리식당 서초역점,1145214924,포장
동화고옥 선릉점,1263419132,단체 이용 가능
동화고옥 선릉점,1263419132,예약
동화고옥 선릉점,1263419132,유아의자
동화고옥 선릉점,1263419132,남/녀 화장실 구분
동화고옥 선릉점,1263419132,주차
오봉집 강남역점,1862044122,단체 이용 가능
오봉집 강남역점,1862044122,남/녀 화장실 구분
오봉집 강남역점,1862044122,예약
오봉집 강남역점,1862044122,무선 인터넷
오봉집 강남역점,1862044122,포장
오봉집 강남역점,1862044122,배달
대원정,1149409829,예약
대원정,1149409829,단체 이용 가능
대원정,1149409829,무선 인터넷
대원정,1149409829,남/녀 화장실 구분
대원정,1149409829,포장
대원정,1149409829,주차
락희옥 서초교대역점,1941358348,단체 이용 가능
락희옥 서초교대역점,1941358348,예약
락희옥 서초교대역점,1941358348,무선 인터넷
락희옥 서초교대역점,1941358348,포장
락희옥 서초교대역점,1941358348,남/녀 화장실 구분
락희옥 서초교대역점,1941358348,대기공간
락희옥 서초교대역점,1941358348,배달
락희옥 서초교대역점,1941358348,간편결제
락희옥 서초교대역점,1941358348,주차
파크 하얏트 서울 더 라운지,19873420,예약
파크 하얏트 서울 더 라운지,19873420,주차
파크 하얏트 서울 더 라운지,19873420,발렛파킹
파크 하얏트 서울 더 라운지,19873420,무선 인터넷
파크 하얏트 서울 더 라운지,19873420,남/녀 화장실 구분
오성식당,1348627097,포장
오성식당,1348627097,배달
오성식당,1348627097,무선 인터넷
오성식당,1348627097,단체 이용 가능
오성식당,1348627097,예약
오성식당,1348627097,대기공간
춘천한옥집,37021055,배달
춘천한옥집,37021055,포장
춘천한옥집,37021055,무선 인터넷
춘천한옥집,37021055,남/녀 화장실 구분
춘천한옥집,37021055,단체 이용 가능
춘천한옥집,37021055,유아의자
거제지심도 서초점,20789854,예약
거제지심도 서초점,20789854,단체 이용 가능
거제지심도 서초점,20789854,주차
거제지심도 서초점,20789854,발렛파킹
거제지심도 서초점,20789854,포장
거제지심도 서초점,20789854,배달
거제지심도 서초점,20789854,남/녀 화장실 구분
종로수제비교대점,1356628877,단체 이용 가능
종로수제비교대점,1356628877,포장
종로수제비교대점,1356628877,무선 인터넷
종로수제비교대점,1356628877,남/녀 화장실 구분
종로수제비교대점,1356628877,예약
종로수제비교대점,1356628877,주차
자연식주의 한식주점 못잊어,1120805311,단체 이용 가능
자연식주의 한식주점 못잊어,1120805311,포장
자연식주의 한식주점 못잊어,1120805311,예약
자연식주의 한식주점 못잊어,1120805311,남/녀 화장실 구분
자연식주의 한식주점 못잊어,1120805311,주차
의령전원,37749228,예약
의령전원,37749228,단체 이용 가능
의령전원,37749228,포장
의령전원,37749228,남/녀 화장실 구분
의령전원,37749228,주차
걸신맛집,32333423,단체 이용 가능
걸신맛집,32333423,주차
걸신맛집,32333423,포장
걸신맛집,32333423,남/녀 화장실 구분
걸신맛집,32333423,무선 인터넷
가연국시,19861766,단체 이용 가능
가연국시,19861766,예약
솥내음 스타필드 코엑스몰점,1066276781,유아의자
솥내음 스타필드 코엑스몰점,1066276781,남/녀 화장실 구분
솥내음 스타필드 코엑스몰점,1066276781,주차
배꼽집 코엑스,1553390566,단체 이용 가능
배꼽집 코엑스,1553390566,예약
배꼽집 코엑스,1553390566,무선 인터넷
배꼽집 코엑스,1553390566,포장
배꼽집 코엑스,1553390566,남/녀 화장실 구분
배꼽집 코엑스,1553390566,유아의자
배꼽집 코엑스,1553390566,주차
어로장 선릉,1709911487,주차
어로장 선릉,1709911487,발렛파킹
진밀옥 본점,1080942889,단체 이용 가능
진밀옥 본점,1080942889,예약
진밀옥 본점,1080942889,무선 인터넷
진밀옥 본점,1080942889,유아의자
진밀옥 본점,1080942889,대기공간
진밀옥 본점,1080942889,남/녀 화장실 구분
진밀옥 본점,1080942889,주차
육목원,1444094897,단체 이용 가능
육목원,1444094897,포장
육목원,1444094897,예약
육목원,1444094897,남/녀 화장실 구분
육목원,1444094897,유아의자
육목원,1444094897,무선 인터넷
육목원,1444094897,주차
수묵,1355794902,예약
수묵,1355794902,포장
수묵,1355794902,단체 이용 가능
수묵,1355794902,남/녀 화장실 구분
수묵,1355794902,유아의자
수묵,1355794902,간편결제
수묵,1355794902,주차
수묵,1355794902,발렛파킹
알아차림 선릉점,1402745557,예약
알아차림 선릉점,1402745557,무선 인터넷
알아차림 선릉점,1402745557,남/녀 화장실 구분
무월식탁,38261837,무선 인터넷
무월식탁,38261837,남/녀 화장실 구분
무월식탁,38261837,포장
무월식탁,38261837,단체 이용 가능
무월식탁,38261837,주차
범골,1153032826,단체 이용 가능
범골,1153032826,남/녀 화장실 구분
범골,1153032826,포장
호선생전 선릉점,1082113923,단체 이용 가능
호선생전 선릉점,1082113923,포장
호선생전 선릉점,1082113923,예약
호선생전 선릉점,1082113923,무선 인터넷
호선생전 선릉점,1082113923,남/녀 화장실 구분
돈그리아,20685143,주차
우노,36734951,포장
우노,36734951,단체 이용 가능
우노,36734951,예약
우노,36734951,유아의자
우노,36734951,남/녀 화장실 구분
우노,36734951,무선 인터넷
우노,36734951,주차
목포집 유달산,18364651,예약
목포집 유달산,18364651,단체 이용 가능
목포집 유달산,18364651,주차
목포집 유달산,18364651,포장
옥된장 삼성점,1501557480,포장
오봉집 교대점,1685208218,포장
오봉집 교대점,1685208218,단체 이용 가능
오봉집 교대점,1685208218,무선 인터넷
무월식탁 파르나스점,1893905299,무선 인터넷
무월식탁 파르나스점,1893905299,주차
무월식탁 파르나스점,1893905299,포장
무월식탁 파르나스점,1893905299,남/녀 화장실 구분
서귀포오분작뚝배기,19877425,단체 이용 가능
서귀포오분작뚝배기,19877425,포장
서귀포오분작뚝배기,19877425,예약
서귀포오분작뚝배기,19877425,남/녀 화장실 구분
솔솥 포스코센터점,1694905210,남/녀 화장실 구분
솔솥 포스코센터점,1694905210,단체 이용 가능
솔솥 포스코센터점,1694905210,무선 인터넷
솔솥 포스코센터점,1694905210,포장
솔솥 포스코센터점,1694905210,배달
솔솥 포스코센터점,1694905210,예약
솔솥 포스코센터점,1694905210,대기공간
솔솥 포스코센터점,1694905210,간편결제
솔솥 포스코센터점,1694905210,주차
예향정 선릉역점,1755264367,단체 이용 가능
예향정 선릉역점,1755264367,예약
예향정 선릉역점,1755264367,무선 인터넷
예향정 선릉역점,1755264367,포장
예향정 선릉역점,1755264367,남/녀 화장실 구분
세계관 삼성본점,1978687038,단체 이용 가능
세계관 삼성본점,1978687038,포장
세계관 삼성본점,1978687038,배달
세계관 삼성본점,1978687038,예약
세계관 삼성본점,1978687038,무선 인터넷
세계관 삼성본점,1978687038,간편결제
뻘밭에핀꽃,1231498687,단체 이용 가능
뻘밭에핀꽃,1231498687,무선 인터넷
뻘밭에핀꽃,1231498687,포장
뻘밭에핀꽃,1231498687,배달
뻘밭에핀꽃,1231498687,남/녀 화장실 구분
뻘밭에핀꽃,1231498687,예약
뻘밭에핀꽃,1231498687,대기공간
뻘밭에핀꽃,1231498687,간편결제
뻘밭에핀꽃,1231498687,주차
오다리집 간장게장,1323632449,배달
오다리집 간장게장,1323632449,포장
오다리집 간장게장,1323632449,무선 인터넷
오다리집 간장게장,1323632449,반려동물 동반
보글지글 부대찌개&닭볶음탕,1252597959,포장
보글지글 부대찌개&닭볶음탕,1252597959,배달
보글지글 부대찌개&닭볶음탕,1252597959,예약
보글지글 부대찌개&닭볶음탕,1252597959,무선 인터넷
까치 역삼점,1700748436,단체 이용 가능
까치 역삼점,1700748436,남/녀 화장실 구분
무등산수만리염소탕 강남점,36560643,단체 이용 가능
무등산수만리염소탕 강남점,36560643,주차
무등산수만리염소탕 강남점,36560643,포장
무등산수만리염소탕 강남점,36560643,무선 인터넷
무등산수만리염소탕 강남점,36560643,남/녀 화장실 구분
오봉집 삼성점,1312636317,단체 이용 가능
오봉집 삼성점,1312636317,포장
오봉집 삼성점,1312636317,배달
오봉집 삼성점,1312636317,무선 인터넷
오봉집 삼성점,1312636317,예약
오봉집 삼성점,1312636317,남/녀 화장실 구분
오봉집 삼성점,1312636317,간편결제
광주식당,19877358,단체 이용 가능
옥된장 교대점,1083428917,포장
옥된장 교대점,1083428917,무선 인터넷
옥된장 교대점,1083428917,남/녀 화장실 구분
옥된장 교대점,1083428917,단체 이용 가능
옥된장 교대점,1083428917,예약
옥된장 교대점,1083428917,유아의자
옥된장 교대점,1083428917,대기공간
옥된장 교대점,1083428917,간편결제
옥된장 교대점,1083428917,주차
주신당 강남,1916994932,주차
주신당 강남,1916994932,예약
주신당 강남,1916994932,무선 인터넷
주신당 강남,1916994932,남/녀 화장실 구분
주신당 강남,1916994932,유아의자
외고집설렁탕,12048308,예약
외고집설렁탕,12048308,단체 이용 가능
외고집설렁탕,12048308,주차
외고집설렁탕,12048308,포장
외고집설렁탕,12048308,무선 인터넷
외고집설렁탕,12048308,발렛파킹
외고집설렁탕,12048308,남/녀 화장실 구분
우된장 교대본점,1530031734,단체 이용 가능
우된장 교대본점,1530031734,포장
우된장 교대본점,1530031734,배달
우된장 교대본점,1530031734,예약
우된장 교대본점,1530031734,무선 인터넷
우된장 교대본점,1530031734,남/녀 화장실 구분
우된장 교대본점,1530031734,유아의자
우된장 교대본점,1530031734,대기공간
우된장 교대본점,1530031734,주차
이복희해장 선릉점,1375943999,단체 이용 가능
이복희해장 선릉점,1375943999,무선 인터넷
이복희해장 선릉점,1375943999,남/녀 화장실 구분
이복희해장 선릉점,1375943999,포장
이복희해장 선릉점,1375943999,간편결제
피양콩할마니,12017005,주차
피양콩할마니,12017005,발렛파킹
모모유부 강남,1957336371,포장
모모유부 강남,1957336371,남/녀 화장실 구분
모모유부 강남,1957336371,무선 인터넷
모모유부 강남,1957336371,배달
모모유부 강남,1957336371,단체 이용 가능
모모유부 강남,1957336371,예약
모모유부 강남,1957336371,간편결제
모모유부 강남,1957336371,주차
한식당 햇무리,1631470772,포장
한식당 햇무리,1631470772,무선 인터넷
한식당 햇무리,1631470772,예약
한식당 햇무리,1631470772,단체 이용 가능
한식당 햇무리,1631470772,배달
한식당 햇무리,1631470772,간편결제
한식당 햇무리,1631470772,주차
오징어풍경,38407687,예약
오징어풍경,38407687,단체 이용 가능
오징어풍경,38407687,포장
오징어풍경,38407687,무선 인터넷
오징어풍경,38407687,남/녀 화장실 구분
오봉집 선릉점,1325051315,남/녀 화장실 구분
오봉집 선릉점,1325051315,단체 이용 가능
진미언양불고기,1335951464,단체 이용 가능
진미언양불고기,1335951464,예약
진미언양불고기,1335951464,무선 인터넷
진미언양불고기,1335951464,남/녀 화장실 구분
진미언양불고기,1335951464,간편결제
진미언양불고기,1335951464,주차
진미언양불고기,1335951464,발렛파킹
집밥한끼,1622969084,단체 이용 가능
집밥한끼,1622969084,포장
집밥한끼,1622969084,예약
집밥한끼,1622969084,무선 인터넷
집밥한끼,1622969084,남/녀 화장실 구분
삼백플러스,1973586065,단체 이용 가능
삼백플러스,1973586065,포장
삼백플러스,1973586065,남/녀 화장실 구분
홍영재장수청국장,19963744,예약
홍영재장수청국장,19963744,단체 이용 가능
홍영재장수청국장,19963744,주차
홍영재장수청국장,19963744,발렛파킹
홍영재장수청국장,19963744,무선 인터넷
홍영재장수청국장,19963744,남/녀 화장실 구분
아선재,1857978684,단체 이용 가능
아선재,1857978684,예약
아선재,1857978684,무선 인터넷
아선재,1857978684,남/녀 화장실 구분
아선재,1857978684,배달
아선재,1857978684,포장
아선재,1857978684,주차
채근담 역삼점,1155195939,예약
채근담 역삼점,1155195939,단체 이용 가능
채근담 역삼점,1155195939,무선 인터넷
채근담 역삼점,1155195939,남/녀 화장실 구분
채근담 역삼점,1155195939,주차
조양관한정식,11702941,주차
노랑저고리,11856990,예약
노랑저고리,11856990,단체 이용 가능
노랑저고리,11856990,무선 인터넷
노랑저고리,11856990,남/녀 화장실 구분
노랑저고리,11856990,유아의자
노랑저고리,11856990,주차
수라선 역삼본점,697597999,예약
수라선 역삼본점,697597999,단체 이용 가능
수라선 역삼본점,697597999,포장
수라선 역삼본점,697597999,무선 인터넷
수라선 역삼본점,697597999,남/녀 화장실 구분
수라선 역삼본점,697597999,유아의자
수라선 역삼본점,697597999,간편결제
수라선 역삼본점,697597999,주차
시래향,232086677,포장
시래향,232086677,무선 인터넷
시래향,232086677,단체 이용 가능
시래향,232086677,예약
시래향,232086677,남/녀 화장실 구분
시래향,232086677,대기공간
시래향,232086677,유아의자
시래향,232086677,주차
거평식당,31243178,단체 이용 가능
거평식당,31243178,남/녀 화장실 구분
거평식당,31243178,간편결제
거평식당,31243178,주차
해담채 삼성점,1074578232,예약
해담채 삼성점,1074578232,단체 이용 가능
해담채 삼성점,1074578232,무선 인터넷
해담채 삼성점,1074578232,남/녀 화장실 구분
해담채 삼성점,1074578232,주차
봉우리 역삼본점,21666541,예약
봉우리 역삼본점,21666541,단체 이용 가능
봉우리 역삼본점,21666541,무선 인터넷
봉우리 역삼본점,21666541,남/녀 화장실 구분
봉우리 역삼본점,21666541,유아의자
봉우리 역삼본점,21666541,주차
봉우리 역삼본점,21666541,발렛파킹
서라벌한정식 서초 본점,37765648,예약
서라벌한정식 서초 본점,37765648,주차
서라벌한정식 서초 본점,37765648,무선 인터넷
서라벌한정식 서초 본점,37765648,남/녀 화장실 구분
서라벌한정식 서초 본점,37765648,단체 이용 가능
서라벌한정식 서초 본점,37765648,발렛파킹
서라벌한정식 서초 본점,37765648,장애인 편의시설
해우리 역삼센터필드점,1091658777,예약
해우리 역삼센터필드점,1091658777,단체 이용 가능
해우리 역삼센터필드점,1091658777,주차
해우리 역삼센터필드점,1091658777,남/녀 화장실 구분
해우리 선릉 L7점,1208870591,예약
해우리 선릉 L7점,1208870591,단체 이용 가능
해우리 선릉 L7점,1208870591,주차
해우리 선릉 L7점,1208870591,남/녀 화장실 구분
해우리 선릉 L7점,1208870591,무선 인터넷
해우리 선릉 L7점,1208870591,장애인 편의시설
서초원,37467637,예약
서초원,37467637,단체 이용 가능
서초원,37467637,무선 인터넷
서초원,37467637,남/녀 화장실 구분
서초원,37467637,주차
서초원,37467637,발렛파킹
요리명가,1331715290,단체 이용 가능
요리명가,1331715290,주차
요리명가,1331715290,예약
요리명가,1331715290,포장
요리명가,1331715290,남/녀 화장실 구분
해담채 강남점,1482792279,주차
